;ExpType;ExpDay;CellID;CellName;CompNum;TpsComp;MaxIndent;MinThickness;Hysteresis;CompTime;InitialThickness;SurroundingThickness;PreviousThickness;H0Chadwick;EChadwick;CiEChadwick;R2Chadwick;FitParams;Validated;Comments;manipID;date;manip;experimentType;drug;substrate;objective magnification;scale pixel per um;objective immersion;optical index correction;magnetic field correction;cell type;cell subtype;bead type;bead diameter;normal field;ramp field;compression duration;with fluo images;bacteria;comments;cellID;meanFluoPeakAmplitude 
1000;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;4;1s;88.96335577256501;172.779914030962;0.660922977685765;42.9656363636364;261.74326980352697;254.803062494535;235.82728757184898;299.02387055863;8231.8256824198;1074.9582054325099;0.986838897764042;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1001;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;5;1s;127.574480993168;164.742071373452;0.7241756605054879;55.6577090909091;292.316552366619;266.287500902745;260.128671730061;345.667220343619;4988.14021373928;223.51340964008202;0.9981579297306371;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1002;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;6;1s;94.2737844475028;150.403254516109;0.586973582567078;68.3766909090909;244.67703896361198;236.672662870353;248.072573934629;280.27769000166;7563.680015238449;983.132638004174;0.986776634504424;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1003;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;7;1s;;;;;;;;;;;;Strain100-R20.9;0;Couldn't be fitted;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1004;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;8;1s;85.4129687269525;139.443712436942;0.604083975569576;93.7576545454546;224.856681163895;214.945321890145;230.205414901014;254.25015257482897;8783.518625886221;1387.17864714776;0.98093343372997;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1005;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;9;1s;;;;;;;;;;;;Strain100-R20.9;0;Couldn't be fitted;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1006;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;10;1s;251.47316302558102;159.053673086474;0.47028959587276004;119.183727272727;410.526836112055;194.25209535511502;187.22516625524298;854.385320771117;817.2663788638071;777.8186418393769;0.329717439725657;Strain100-R20.9;0;Has large jumps & Bad R2 on fit ;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1007;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;11;1s;114.19316112673701;178.078372688259;0.8353686015725049;131.903672727273;292.271533814996;272.574848763914;249.24235868722198;346.014620140675;5390.14433850949;1664.1517626454502;0.9579663447342279;Strain100-R20.9;0;Has large jumps ;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1008;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;12;1s;133.445607692151;248.47607715809;0.656264831141336;144.613636363636;381.92168485024104;365.40532525903296;322.329295133793;436.954032934251;5411.63658704371;536.284655412132;0.992186399285836;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1009;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;13;1s;177.40810432829701;410.225338803663;0.6763202055687251;157.327672727273;587.63344313196;556.5114490689309;489.364414422141;683.877240287305;3540.91206835065;207.06404256718497;0.9969920012787941;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1010;3T3aSFL_nodrug;21-01-21;M3_P1_C6;21-01-21_M3_P1_C6;14;1s;225.98745487960602;328.468707564094;0.704019548233351;170.05170909090901;554.456162443699;500.625686729948;537.805091522761;651.063035011542;2558.18535685177;121.898522675476;0.997968557716119;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1011;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;1;1s;36.1047455792464;164.548181880286;0.685795427796899;4.34454545454546;200.652927459532;182.310010135321;183.168195848669;219.637837300961;33172.9937492285;5216.66092308378;0.98344765237445;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1012;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;2;1s;30.7126126439113;156.997514104118;0.47009304890010795;17.3366909090909;187.71012674802898;181.770526749271;179.52296307523102;197.96335716428;56017.8220717165;12751.6256768483;0.9616284180402741;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1013;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;3;1s;30.5865014080123;165.550712269217;0.6107401997275029;29.8807636363636;196.137213677229;184.714474421339;185.880873017813;212.642670316688;46313.527698547405;11071.467836061202;0.955241753858583;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1014;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;4;1s;21.2794706401694;162.962711689083;0.507771739861569;42.4227272727273;184.242182329253;182.75518116729302;181.86589177279097;197.003056376107;72166.1901890486;30169.4019971742;0.913814371541808;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1015;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;5;1s;32.9660446063423;157.266061424052;0.44345414829431706;54.9936727272727;190.232106030394;179.427741332595;183.141987086296;200.436856589216;51433.016866827005;9671.00312663009;0.977914223064419;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1016;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;6;1s;29.0417172817623;157.752994425583;0.23981106927886497;67.6946545454546;186.79471170734502;182.967498636212;179.20649456543;195.443715876043;75978.63267679;19496.3191452458;0.9568543487814399;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1017;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;7;1s;39.553625577515;157.961482626735;0.42247192833049296;80.3996727272727;197.51510820425;189.597262936868;186.710871580191;206.41324414626598;40634.4475418868;6652.11522319703;0.982439577932375;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1018;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;8;1s;;;;;;;;;;;;Strain100-R20.9;0;Couldn't be fitted;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1019;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;9;1s;;;;;;;;;;;;Strain100-R20.9;0;Couldn't be fitted;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1020;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;10;1s;41.0909504859881;153.74369613777202;0.0554597956439308;118.49661818181801;194.83464662376;191.425958400184;194.195290032563;582.697031200512;1119.33438439274;488.819477742332;0.84417022022807;Strain100-R20.9;0;Has large jumps & Bad R2 on fit ;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1021;3T3aSFL_nodrug;21-01-21;M3_P1_C7;21-01-21_M3_P1_C7;11;1s;45.34215522954221;148.37193255516598;0.567533350335371;131.204690909091;193.71408778470902;187.35883183591;189.684400509678;207.910000506591;23781.889134009598;6780.42321837239;0.9467118898047291;Strain100-R20.9;1;Succes!;21-01-21_M3;21-01-21;M3;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
1022;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;1;1s;102.182163491724;112.884539740055;0.7387570605367421;17.4046545454546;215.06670323177897;161.764959906376;161.764959906376;248.91656872697;5842.12183674462;777.226804225314;0.9847068427574142;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1023;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;2;1s;113.834640139664;83.8842671912463;0.55921776672869;29.9216181818182;197.71890733090999;200.073397132633;200.073397132633;233.05291807373902;5067.5545598169;594.481582092267;0.9872249268204659;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1024;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;3;1s;111.80353953957899;95.77217133256791;0.5714964914316469;42.427545454545495;207.575710872147;213.408037646637;213.408037646637;243.35600018018397;4856.65617863216;607.625534060522;0.9856530015745991;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1025;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;4;1s;101.10496296577499;105.336332902314;0.668095014674655;54.9326181818182;206.441295868089;211.561467586629;211.561467586629;241.12809376653098;5443.93365743265;999.143851399618;0.972707308391278;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1026;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;5;1s;127.89469089944201;86.5787245369454;0.522514661417165;67.4426181818182;214.47341543638802;206.70077449345902;206.70077449345902;252.93412126749698;4290.76156748594;409.614689014144;0.99107951223404;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1027;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;6;1s;131.297313196359;112.07064567837601;0.6782249935292528;79.95256363636359;243.367958874735;235.47091697328997;235.47091697328997;295.335940036499;4092.3660527162397;218.603711480745;0.996990914093914;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1028;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;7;1s;105.757666121607;96.2648296681765;0.460423447498854;92.4595636363636;202.02249578978402;211.317893880188;211.317893880188;237.004880902108;5698.886691055601;616.127054146727;0.989547644678909;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1029;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;8;1s;124.30563114533899;107.414656341777;-0.0069471986287245;104.9788;231.72028748711497;210.84438021664397;210.84438021664397;369.905335254256;2143.61408064863;1952.84037921177;0.4532125862484;Strain100-R20.9;0;Has large jumps & Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1030;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;9;1s;129.557886037733;96.1153654699105;-5.1493035060049905;117.4856;225.673251507644;229.284083811499;229.284083811499;290.803908285693;3786.4650581097103;1732.26340538579;0.8050699648104359;Strain100-R20.9;0;Has large jumps & Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1031;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C1;21-04-27_M1_P1_C1;10;1s;89.7246027005832;63.5712137618674;-3.9367950090168304;4.3586;153.295816462451;208.946377312028;;230.73270321965;3932.1665925470793;3471.87299981422;0.498175889615199;Strain100-R20.9;0;Has large jumps & Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1032;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;1;1s;88.15552468537871;192.46610142594798;0.642652121638099;17.4295454545455;280.62162611132703;301.308986913768;301.308986913768;318.028444627602;8163.396399864129;1466.0075482961402;0.976196555577424;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1033;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;2;1s;133.948340762466;203.431556466067;0.44252992326579205;29.943545454545497;337.37989722853297;285.523425766614;285.523425766614;385.576214284979;4918.65740671477;486.96759134328397;0.9916231144309491;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1034;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;3;1s;150.23952007705;202.46993724990898;0.7361555617122639;42.4525636363636;352.709457326959;289.613593187643;289.613593187643;411.34455394046097;3907.4617942696204;365.53492468272003;0.992166215299344;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1035;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;4;1s;109.50074906753001;208.36474369353002;0.5561831662665639;54.9625454545454;317.865492761061;275.20167981295504;275.20167981295504;377.82956383695097;5697.00601089599;490.27878339172094;0.993063907861565;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1036;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;5;1s;122.50762767203399;228.34709587843102;0.515377259170635;67.6125454545454;350.854723550465;275.20167981295504;275.20167981295504;405.803780074984;5500.77485428686;485.710841933846;0.9932751021282801;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1037;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;6;1s;77.7166446261778;259.586600488191;0.414448712945941;80.1227272727273;337.303245114369;251.09896920318198;251.09896920318198;379.60916277202205;9984.54201256019;2169.0898016436;0.968026248560614;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1038;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;7;1s;48.996119854767294;208.441399212315;0.257692633015351;92.6485636363636;257.43751906708303;235.376857733863;235.376857733863;291.704151138244;15548.0703100915;14230.5934720779;0.5703461310463621;Strain100-R20.9;0;Has large jumps & Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1039;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;8;1s;100.423510618017;257.325120882149;0.44853612031227796;105.299563636364;357.748631500165;216.78610688701698;216.78610688701698;406.505875061398;7479.210152315971;1089.30567720702;0.9846426904947371;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1040;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;9;1s;147.310338451138;298.88238019074;0.531822295538089;117.955563636364;446.192718641878;295.409041762719;295.409041762719;526.262721565565;4030.16581440423;272.01605103925704;0.9959436422709;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1041;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C2;21-04-27_M1_P1_C2;10;1s;120.587171299718;203.998164602764;0.43459638540511797;4.3595636363636405;324.585335902482;277.076071933145;;349.388873711772;7136.92310632302;725.823442026087;0.992038639900642;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1042;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;1;1s;17.272519216425902;77.2427146018311;0.103413043203638;17.4395272727273;94.515233818257;90.0357073359264;90.0357073359264;103.563764146667;66602.3544922779;35034.7898418302;0.8366402856867249;Strain100-R20.9;0;Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1043;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;2;1s;31.241851136413302;58.887843295802405;0.31193412242706103;29.953545454545498;90.12969443221571;91.69769210948108;91.69769210948108;89.0913198124702;42101.1265772254;14510.4260235778;0.9365647468283321;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1044;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;3;1s;22.992512891233503;55.272511762414204;-1.85847894722155;42.471563636363605;78.2650246536477;88.8733940554994;88.8733940554994;82.5980401297836;42782.0004056369;25956.0971997796;0.7984327300699959;Strain100-R20.9;0;Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1045;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;4;1s;34.8064216897777;59.015588814773395;0.0349985861104432;54.9805636363636;93.82201050455109;87.0784933083169;87.0784933083169;83.0708116878809;71708.0714466023;35875.4383865479;0.878367742996838;Strain100-R20.9;0;Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1046;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;5;1s;32.6738817780203;50.341654342244794;-0.72686642185213;67.4855454545455;83.0155361202651;93.7746408699004;93.7746408699004;77.804481505599;43972.7713792125;16739.8584048459;0.9238164202312741;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1047;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;6;1s;37.258419652354604;53.583355711970704;0.0812313408818384;80.0015454545455;90.8417753643253;89.0680065460037;89.0680065460037;92.3900818545562;25586.463922913397;10061.0543434812;0.9218462353219359;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1048;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;7;1s;61.4443952268038;74.95000837597308;0.467946430186873;92.5075818181818;136.394403602777;104.869290028839;104.869290028839;145.584827999191;12493.210040136799;3314.22649000285;0.951290364830498;Strain100-R20.9;1;Succes!;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1049;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;8;1s;70.8070113390285;33.1181227965427;-0.29421750511255396;105.032527272727;103.925134135571;130.250250887623;130.250250887623;188.58292101767398;3868.2820965527503;1742.37333256159;0.766476276205871;Strain100-R20.9;0;Has large jumps & Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1050;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;9;1s;38.110787596648;58.8575535045113;0.0841205564406755;117.686545454545;96.96834110115921;103.410357938692;103.410357938692;94.1375817199547;28610.8061476435;25155.2828058341;0.7523824689982859;Strain100-R20.9;0;Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1051;3T3aSFL-6FP_nodrug;21-04-27;M1_P1_C3;21-04-27_M1_P1_C3;10;1s;23.6390489489886;65.1983794604485;-0.89171104540209;4.35852727272727;88.83742840943711;94.05216249949991;;89.3702227269915;65802.3620841137;41360.068202404196;0.8169808424174692;Strain100-R20.9;0;Bad R2 on fit ;21-04-27_M1;21-04-27;M1;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
