;idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
42;1;4.154999999998836;70105.024;7.932;0.0;4.223552417266702;-2.232141004889717;0.196;4.777117173265638;4.781136317561912
43;1;4.170999999987544;70105.04;8.321;0.0;4.2259607770750875;-2.2255263321983634;0.19;4.776160795522422;4.779938487542008
44;1;4.1859999999869615;70105.055;8.865;0.0;4.225832869899772;-2.2172111635351786;0.186;4.772178620717205;4.775802004693072
45;1;4.19999999999709;70105.069;9.332;0.0;4.232918890183096;-2.20993184734975;0.186;4.775081266407889;4.778702449493959
46;1;4.2149999999965075;70105.084;9.822;0.0;4.2321917244994305;-2.205269084753275;0.178;4.772280223236059;4.775598656617829
47;1;4.230999999999767;70105.1;10.289;0.0;4.236060602249052;-2.197657361184364;0.172;4.77220151534849;4.775300127017612
48;1;4.244999999995343;70105.114;10.898;0.0;4.236857238934513;-2.188528090921803;0.162;4.768712034487469;4.771462927432802
49;1;4.259999999994761;70105.129;11.445;0.0;4.24111183354699;-2.178732530679668;0.172;4.768008496730489;4.7711098315689755
50;1;4.275999999998021;70105.145;11.993;0.0;4.244099696427369;-2.170409148223351;0.168;4.766870892305192;4.7698304061996275
51;1;4.289999999993597;70105.159;12.537;0.0;4.248542860206299;-2.1597249124030404;0.164;4.765976094386567;4.76879692713626
52;1;4.304999999993015;70105.174;13.243;0.0;4.250040615776455;-2.1538924157297314;0.162;4.764671843294937;4.767425067506313
53;1;4.320999999996275;70105.19;13.827;0.0;4.253948786356655;-2.144395883189913;0.162;4.763875940952609;4.766629624880363
54;1;4.334999999991851;70105.204;14.452;0.0;4.255411643879143;-2.1339859093593976;0.156;4.760506708345935;4.7630620529452115
55;1;4.349999999991269;70105.219;15.068;0.0;4.258887884055244;-2.125695864998564;0.154;4.759906398178912;4.762396972053521
56;1;4.3659999999945285;70105.235;15.839;0.0;4.2617256483792705;-2.108038526467539;0.152;4.754590616564705;4.757019647965009
57;1;4.379999999990105;70105.249;16.521;0.0;4.267434913162936;-2.098945438120802;0.162;4.7556884559746;4.758446877951889
58;1;4.394999999989523;70105.264;17.239;0.0;4.269494467228676;-2.08838050672268;0.156;4.7528850340141355;4.755444474132313
59;1;4.410999999992782;70105.28;17.912;0.0;4.272650657459907;-2.0799213654994677;0.15;4.752011839984592;4.754378668906563
60;1;4.4249999999883585;70105.294;18.789;0.0;4.27731834020806;-2.071849740001755;0.142;4.752684875796582;4.754805729851176
61;1;4.439999999987776;70105.309;19.511;0.0;4.281030758626931;-2.062041997933977;0.12;4.751761942432872;4.75327692834674
62;1;4.454999999987194;70105.324;20.298;0.0;4.281698906261179;-2.0547712441256962;0.114;4.749213660129858;4.750581689600131
63;1;4.470000000001164;70105.339;21.044;0.0;4.288378128810276;-2.0433087961264396;0.14;4.750294497395504;4.752357079595977
64;1;4.485000000000582;70105.354;22.018;0.0;4.290486648685403;-2.032207278758722;0.14;4.747435318820851;4.749499142687325
65;1;4.50099999998929;70105.37;22.813;0.0;4.294611481580236;-2.0190530976944907;0.152;4.745551937238756;4.74798559275726
66;1;4.515999999988708;70105.385;23.669;0.0;4.296794725663289;-2.0096970584191443;0.146;4.74355638536177;4.745802690916092
67;1;4.529999999998836;70105.399;24.525;0.0;4.303792920291862;-1.9992463381104502;0.142;4.745484108202492;4.74760817898891
68;1;4.545999999987544;70105.415;25.544;0.0;4.306467348665414;-1.9900107469460961;0.15;4.744028224840393;4.746399034856034
69;1;4.563999999998487;70105.433;26.432;0.0;4.312903696628739;-1.9762761331552912;0.146;4.744133814604418;4.746379846880469
70;1;4.576000000000931;70105.445;27.373;0.0;4.312782158213717;-1.9667655838136227;0.146;4.740069282814367;4.742317240113772
71;1;4.5899999999965075;70105.459;28.274;0.0;4.318603258944832;-1.9596162713329757;0.15;4.742407620506897;4.7447792402852516
72;1;4.6049999999959255;70105.474;29.398;0.0;4.32019826702981;-1.949441005720227;0.142;4.739665948274294;4.741792625287494
73;1;4.619999999995343;70105.489;30.323;0.0;4.324876348307616;-1.9364677523610792;0.144;4.7386140150981895;4.740801491740082
74;1;4.635999999998603;70105.505;31.345;0.0;4.330058293498796;-1.9284590058328388;0.14;4.740080058635665;4.742147083576752
75;1;4.649999999994179;70105.519;32.331;0.0;4.333339475331923;-1.9144487044991418;0.122;4.737398531961227;4.738969175952549
76;1;4.665999999997439;70105.535;33.475;0.0;4.335919855710357;-1.9056338651731566;0.12;4.7362053822905645;4.737725342739711
77;1;4.679999999993015;70105.549;34.534;0.0;4.341091518098649;-1.8964324741319767;0.122;4.737249380964693;4.73882007439092
78;1;4.695999999996275;70105.565;35.638;0.0;4.34444411413548;-1.8860824081795233;0.14;4.736190611798757;4.738259333477926
79;1;4.709999999991851;70105.579;36.713;0.0;4.349050765106611;-1.8783114624598662;0.138;4.737330103284182;4.739339669983838
80;1;4.724999999991269;70105.594;37.91;0.0;4.3505802741563135;-1.8663274696380758;0.116;4.733996931325969;4.735417927258764
81;1;4.7409999999945285;70105.61;39.038;0.0;4.355009587894216;-1.8535520045018261;0.11;4.733050131156788;4.734328204090131
82;1;4.754999999990105;70105.624;40.21;0.0;4.357884127218803;-1.8424976438387415;0.106;4.731379464153863;4.732566706747713
83;1;4.770999999993364;70105.64;41.322;0.0;4.362110453801004;-1.8333762944870533;0.112;4.731730787814019;4.733056121402647
84;1;4.7849999999889405;70105.654;39.05;0.0;4.36759563746277;-1.8271213693353483;0.086;4.734370512609432;4.735151544635683
85;1;4.8009999999922;70105.67;38.056;0.0;4.363177251181453;-1.8253166552298712;0.096;4.729597933977782;4.730572123653428
86;1;4.814999999987776;70105.684;36.948;0.0;4.3657247785798665;-1.822139195953041;0.116;4.730723421606321;4.73214540052761
87;1;4.830999999991036;70105.7;35.739;0.0;4.368269213847224;-1.819857374433886;0.104;4.732193654947655;4.733336327362217
88;1;4.845000000001164;70105.714;34.563;0.0;4.370343978161637;-1.8180115835484778;0.104;4.733399687895596;4.734542069236488
89;1;4.860999999989872;70105.73;33.674;0.0;4.367646821255673;-1.8164971443689426;0.116;4.730327750877872;4.731749848705583
90;1;4.875;70105.744;32.571;0.0;4.368914460274653;-1.8196893572060229;0.112;4.73272468224445;4.734049737584707
91;1;4.890999999988708;70105.76;31.451;0.0;4.373025735520223;-1.8201079048481419;0.114;4.736680997155379;4.738052645213314
92;1;4.904999999998836;70105.774;30.497;0.0;4.369388647204279;-1.824369740849764;0.112;4.734963790954042;4.736288219866467
93;1;4.919999999998254;70105.789;29.503;0.0;4.368212564243774;-1.8255165465474223;0.106;4.734320613154077;4.735507118370281
94;1;4.9359999999869615;70105.805;28.469;0.0;4.3661544859816965;-1.8327153557952625;0.09;4.735203329406864;4.736058548078333
95;1;4.951000000000931;70105.82;27.499;0.0;4.3731540257797645;-1.8357977098538114;0.082;4.742850341798512;4.743559145272489
96;1;4.966000000000349;70105.835;26.672;0.0;4.367958019142271;-1.8374608252679319;0.076;4.738704415911967;4.739313826007261
97;1;4.9799999999959255;70105.849;25.637;0.0;4.367120742200167;-1.8421175135993149;0.106;4.7397405531172545;4.740925701892433
98;1;4.994999999995343;70105.864;24.753;0.0;4.366996144756714;-1.8415718994492742;0.108;4.739413717872835;4.740644090116997
99;1;5.009999999994761;70105.879;23.775;0.0;4.365642940058914;-1.8461235600925794;0.108;4.739937813855276;4.741168050092206
100;1;5.025999999998021;70105.895;22.984;0.0;4.366617544440101;-1.8488137777557447;0.114;4.7418837147521415;4.743253858295123
101;1;5.039999999993597;70105.909;22.152;0.0;4.364373284486015;-1.8532165670344953;0.066;4.7415362289733025;4.741995551523258
102;1;5.055999999996857;70105.925;21.3;0.0;4.362351726127794;-1.8560642850717963;0.102;4.74078972458906;4.741886883168895
103;1;5.069999999992433;70105.939;20.391;0.0;4.361452225283381;-1.8642492382639555;0.098;4.743173066186506;4.744185360606929
104;1;5.085999999995693;70105.955;19.722;0.0;4.358520799762173;-1.8710833508917188;0.072;4.74316945385084;4.743715892414267
105;1;5.099999999991269;70105.969;18.91;0.0;4.3542603948366745;-1.8782339267095702;0.11;4.742082482357945;4.74335812157232
106;1;5.1159999999945285;70105.985;18.103;0.0;4.3564450892213165;-1.8863258439856059;0.092;4.747298074177409;4.74818944494515
107;1;5.130999999993946;70106.0;17.308;0.0;4.355523405290162;-1.8868092658764377;0.11;4.746644429470949;4.747918843011915
108;1;5.144999999989523;70106.014;16.691;0.0;4.352242770157596;-1.8922374422543886;0.102;4.745795999435552;4.746892000905276
109;1;5.160999999992782;70106.03;15.936;0.0;4.351921861630673;-1.895219599984269;0.13;4.7466916080469685;4.748471461628839
110;1;5.1749999999883585;70106.044;15.231;0.0;4.351026660664893;-1.9005213284682163;0.082;4.747990556201569;4.748698592433435
111;1;5.190999999991618;70106.06;14.504;0.0;4.35099675204941;-1.9035726388115841;0.102;4.749185354097754;4.7502805735636935
112;1;5.204999999987194;70106.074;13.989;0.0;4.348814209778469;-1.9164189955817825;0.104;4.752351712341777;4.753489539043692
113;1;5.220999999990454;70106.09;13.307;0.0;4.347285785377844;-1.9167283420840275;0.114;4.75107790265498;4.752445395488142
114;1;5.235000000000582;70106.104;12.666;0.0;4.34235631111944;-1.9286687334120514;0.112;4.751402047391915;4.75272189549947
115;1;5.25099999998929;70106.12;12.017;0.0;4.343904757762111;-1.934553033316172;0.1;4.755208090422658;4.756259452891642
116;1;5.264999999999418;70106.134;11.579;0.0;4.3392145652554985;-1.9405406861304366;0.098;4.753365249783888;4.754375374100476
117;1;5.280999999988126;70106.15;10.991;0.0;4.337011394162857;-1.9430630403252962;0.116;4.75238485518341;4.7538003546401315
118;1;5.294999999998254;70106.164;10.411;0.0;4.33728324239682;-1.9516771023934392;0.126;4.756161208031444;4.757829908349302
119;1;5.3109999999869615;70106.18;9.867;0.0;4.3327065204170845;-1.9613650204852309;0.114;4.7559750352212475;4.757341120378877
120;1;5.32499999999709;70106.194;9.445;0.0;4.331109925897465;-1.96768872491528;0.124;4.757132761271885;4.758748586379225
121;1;5.341000000000349;70106.21;8.958;0.0;4.330138929351031;-1.9734095589701048;0.122;4.75861833255367;4.760181974979094
122;1;5.3549999999959255;70106.224;8.48;0.0;4.326478768710336;-1.975681723603184;0.104;4.756231366226937;4.757368265026469
123;1;5.370999999999185;70106.24;7.964;0.0;4.324068184425732;-1.9910766074278266;0.11;4.760457091520641;4.761727808286521
124;1;5.384999999994761;70106.254;7.648;0.0;4.321534863896475;-1.9909256196304745;0.118;4.75809293759314;4.75955590394458
125;1;5.400999999998021;70106.27;7.23;0.0;4.31604247390919;-2.000303634561605;0.11;4.757040809897318;4.758312438988064
126;1;5.414999999993597;70106.284;6.824;0.0;4.317482854162767;-2.0038235919147067;0.116;4.759828482571975;4.761241769066493
127;1;5.430999999996857;70106.3;6.41;0.0;4.316674083207844;-2.0163988828519983;0.122;4.764403382943668;4.765965127380294
128;1;5.444999999992433;70106.314;6.135;0.0;4.313422898104173;-2.0195084250127917;0.106;4.762775595867084;4.763955014122935
129;1;5.460999999995693;70106.33;5.782;0.0;4.3137077310340874;-2.0257579908691796;0.128;4.765686710890004;4.7674053557835405
130;1;5.475999999995111;70106.345;5.457;0.0;4.312029408943727;-2.033142319336085;0.112;4.767312168745708;4.7686276132940915
131;1;5.489999999990687;70106.359;5.124;0.0;4.308651471763688;-2.0413691983488107;0.114;4.767773663786763;4.769136369312442
132;1;5.505999999993946;70106.375;4.926;0.0;4.305651110930631;-2.047531602571659;0.114;4.767705648693912;4.769068373654108
133;1;5.519999999989523;70106.389;4.67;0.0;4.306396730619247;-2.0546550551992966;0.132;4.771442150686118;4.773267664540107
134;1;5.535999999992782;70106.405;4.394;0.0;4.302979611568864;-2.053658534109755;0.118;4.767928996146981;4.769388945378554
135;1;5.5499999999883585;70106.419;4.151;0.0;4.301677379529147;-2.0647303534400803;0.13;4.771534314030399;4.773304904358148
136;1;5.565999999991618;70106.435;4.021;0.0;4.302320671029504;-2.0656565508115037;0.132;4.772515075123203;4.774340178734464
137;1;5.579999999987194;70106.449;3.826;0.0;4.2983970301005625;-2.0718247246053245;0.128;4.771653247865279;4.773369744516264
138;1;5.595999999990454;70106.465;3.615;0.0;4.296306936794158;-2.080407896142218;0.132;4.773505033984619;4.775329759239303
139;1;5.610000000000582;70106.479;3.465;0.0;4.2956800941487785;-2.080484375914349;0.136;4.772974199562551;4.774911382391276
140;1;5.62599999998929;70106.495;3.441;0.0;4.294732284330548;-2.0862257126197368;0.124;4.774627013502397;4.776236920219391
141;1;5.639999999999418;70106.509;3.327;0.0;4.294766171060959;-2.0908338240540076;0.136;4.776672748252482;4.778608431740135
142;1;5.655999999988126;70106.525;3.185;0.0;4.289706332559063;-2.095188113737758;0.138;4.774033268793307;4.776027392252405
143;1;5.669999999998254;70106.539;3.1;0.0;4.2945939554635215;-2.098324595282172;0.148;4.779801601475725;4.782092361035063
144;1;5.6859999999869615;70106.555;3.145;0.0;4.284175075724351;-2.1074409432765493;0.138;4.774459488660062;4.77645343417646
145;1;5.69999999999709;70106.569;3.12;0.0;4.28718141258031;-2.1084075125203743;0.142;4.777583772496977;4.779693578382034
146;1;5.7149999999965075;70106.584;3.051;0.0;4.283281024532044;-2.1102210525534693;0.13;4.774885257862868;4.776654606076951
147;1;5.730999999999767;70106.6;3.019;0.0;4.283766257619802;-2.1174848629407284;0.152;4.778534869047737;4.78095173524112
148;1;5.745999999999185;70106.615;3.1;0.0;4.277015999945447;-2.116347555840411;0.144;4.77197997071457;4.774152159378776
149;1;5.759999999994761;70106.629;3.092;0.0;4.27829157648767;-2.1205047590002346;0.142;4.77496798380764;4.777078944960822
150;1;5.775999999998021;70106.645;57.238;0.0;4.278978904881183;-2.119889242853834;0.142;4.775310552245327;4.777421362030522
151;0;5.789999999993597;70106.659;5.149;0.0;4.322186846507404;-2.110726950176393;0.128;4.810038190526407;4.811740994102087
154;0;6.389999999999418;70107.259;4.966;0.0;4.306284249048354;-2.137458947401249;0.122;4.807578890192818;4.8091266135783535
157;0;6.9909999999945285;70107.86;4.982;0.0;4.2930875360485885;-2.1605149115412208;0.136;4.806082112819933;4.808005956232553
160;0;7.591000000000349;70108.46;4.974;0.0;4.297888486397456;-2.1660221896455436;0.108;4.812847137354842;4.8140587415968135
163;0;8.189999999987776;70109.059;5.011;0.0;4.303598177780719;-2.187584870936011;0.11;4.8276790327594945;4.828932060336493
166;0;8.790999999997439;70109.66;5.047;0.0;4.293410770753284;-2.2099628574517425;0.11;4.828800252416388;4.830052989123057
170;0;13.138999999995576;70114.008;5.145;0.0;4.299053179740172;-2.2522686450182823;0.086;4.853305295524543;4.854067190672846
173;0;13.76699999999255;70114.636;5.137;0.0;4.3073372984545335;-2.239436789888233;0.1;4.854712322945873;4.855742140864002
176;0;14.365999999994528;70115.235;5.112;0.0;4.309115870372015;-2.240599174105495;0.102;4.8568265609649055;4.8578975126379715
179;0;14.96600000000035;70115.835;5.108;0.0;4.303320565713317;-2.259598456708131;0.092;4.860488975077399;4.861359591395081
182;0;15.565999999991618;70116.435;5.112;0.0;4.3039120177069226;-2.265472188929965;0.094;4.863745767921798;4.864654036514539
185;0;16.16699999998673;70117.036;5.096;0.0;4.307440032839273;-2.2503605386976857;0.102;4.859852074974519;4.86092236007058
188;2;16.765999999988708;70117.635;3.051;0.0;4.261748475166862;-2.288241944878379;0.102;4.837204901995352;4.8382801969178955
189;2;16.785999999992782;70117.655;3.019;0.0;4.263311600132114;-2.2935318540522305;0.116;4.841086052258657;4.842475623622003
190;2;16.801999999996042;70117.671;3.059;0.0;4.262539327064659;-2.2917282970712933;0.124;4.839551642701019;4.841139958973519
191;2;16.815999999991618;70117.685;3.039;0.0;4.260261573724058;-2.296473599119348;0.158;4.83979541592431;4.842373763765242
192;2;16.831999999994878;70117.701;3.128;0.0;4.2561357568824265;-2.300927314886797;0.116;4.83828048891394;4.839670865813636
193;2;16.845999999990454;70117.715;3.161;0.0;4.257561003416612;-2.3025776981368593;0.148;4.840319178914868;4.842581311012867
194;2;16.861999999993714;70117.731;3.282;0.0;4.258628722430634;-2.300030171661203;0.154;4.840047250395706;4.842496606716729
195;2;16.87599999998929;70117.745;3.343;0.0;4.258868393152559;-2.300330335982079;0.158;4.840400773162619;4.842978798718128
196;2;16.890999999988708;70117.76;3.481;0.0;4.257479596784167;-2.3006204614538324;0.16;4.839316793173755;4.841961072199313
197;2;16.906999999991967;70117.776;3.583;0.0;4.258081855008212;-2.3008055865701413;0.16;4.839934651536376;4.842578593181792
198;2;16.920999999987544;70117.79;3.765;0.0;4.259103800227378;-2.298628804328356;0.156;4.8397995372948355;4.84231303833192
199;2;16.936999999990803;70117.806;3.928;0.0;4.259798301096612;-2.2970483985426946;0.16;4.839660412805132;4.8423045041873545
200;2;16.95100000000093;70117.82;4.143;0.0;4.259719483751054;-2.2974907115371375;0.154;4.839800992793791;4.842250473679337
201;2;16.96699999998964;70117.836;4.341;0.0;4.258648252492747;-2.2941508490231346;0.154;4.837273308025203;4.839724068222598
202;2;16.981999999989057;70117.851;4.601;0.0;4.261917338594447;-2.2907214257154886;0.154;4.838527053891916;4.840977179376493
203;2;16.995999999999185;70117.865;4.84;0.0;4.261643259248991;-2.290933063505815;0.15;4.83838584349848;4.840710440686005
204;2;17.011999999987893;70117.881;5.096;0.0;4.262645535921975;-2.281414044794985;0.156;4.834769592100884;4.837285706747468
205;2;17.02599999999802;70117.895;5.376;0.0;4.262916185825628;-2.2835224863846846;0.15;4.83600344842708;4.83832919024725
206;2;17.04099999999744;70117.91;5.696;0.0;4.266701157119018;-2.2780937564234387;0.15;4.836780946788496;4.839106314932151
207;2;17.0570000000007;70117.926;6.041;0.0;4.2675847056422445;-2.2742104749762624;0.15;4.835732881820848;4.8380587537072515
208;2;17.070999999996275;70117.94;6.378;0.0;4.272634766199233;-2.2676324428155534;0.148;4.837102928514547;4.8393665640292225
209;2;17.086999999999534;70117.956;6.686;0.0;4.27056085606717;-2.265435617855083;0.146;4.834241260427493;4.836445447228739
210;2;17.10099999999511;70117.97;7.12;0.0;4.274758937944346;-2.2566699625495388;0.15;4.833851807555586;4.836178584110435
211;2;17.11699999999837;70117.986;7.482;0.0;4.276330360420071;-2.250379124500003;0.14;4.832308718970245;4.834336309715725
212;2;17.130999999993946;70118.0;7.903;0.0;4.279211627942647;-2.2393608983420483;0.15;4.829740095465062;4.832068851924904
213;2;17.146999999997206;70118.016;8.338;0.0;4.283664270941871;-2.2352024715415824;0.142;4.831760515063795;4.833846674743579
214;2;17.160999999992782;70118.03;8.82;0.0;4.2829457581288715;-2.2273759197679346;0.146;4.827507416362625;4.829714676358858
215;2;17.176999999996042;70118.046;9.291;0.0;4.285545726067347;-2.214696490416883;0.138;4.823979966260117;4.825953451379215
216;2;17.190999999991618;70118.06;9.798;0.0;4.2916462487745815;-2.210832418607417;0.134;4.827629595131182;4.829488948924768
217;2;17.206999999994878;70118.076;10.334;0.0;4.294793845824513;-2.1998264396609066;0.134;4.825400557753034;4.827260770122461
218;2;17.220999999990454;70118.09;10.853;0.0;4.297764414985282;-2.192372881416403;0.126;4.8246531292813;4.826298148465741
219;2;17.236999999993714;70118.106;11.397;0.0;4.3003033774534;-2.1842982213044033;0.13;4.823252829546746;4.825004441213571
220;2;17.25099999998929;70118.12;11.981;0.0;4.305618766670647;-2.1765139459107075;0.128;4.82447571458809;4.826173424220296
221;2;17.26699999999255;70118.136;12.557;0.0;4.305131665139916;-2.1700734012025964;0.12;4.8211385813723915;4.822631773295303
222;2;17.280999999988126;70118.15;13.17;0.0;4.3135116351440725;-2.1556104184256006;0.124;4.822140489714944;4.823734538979968
223;2;17.296999999991385;70118.166;13.79;0.0;4.31764988908172;-2.149781127870281;0.12;4.823241592791574;4.824734133860082
224;2;17.31099999998696;70118.18;14.431;0.0;4.317132369150378;-2.138013494602122;0.12;4.817544353284848;4.819038658889004
225;2;17.32699999999022;70118.196;15.093;0.0;4.319116413350947;-2.131346928020823;0.12;4.816368582206033;4.817863252486662
226;2;17.34100000000035;70118.21;15.782;0.0;4.321542168654174;-2.118446515835336;0.122;4.812851790353729;4.814397818617723
227;2;17.356999999989057;70118.226;16.472;0.0;4.32824030876152;-2.1071407473765515;0.122;4.813907591514677;4.815453280807803
228;2;17.370999999999185;70118.24;17.202;0.0;4.331799593135047;-2.0964943467962023;0.116;4.81246052048569;4.813858354920032
229;2;17.385999999998603;70118.255;17.965;0.0;4.338516014405438;-2.0862328829767254;0.114;4.814051188891309;4.815400798403579
230;2;17.40199999998731;70118.271;18.724;0.0;4.344032938236727;-2.0723731833577084;0.104;4.813039868896348;4.814163351983995
231;2;17.41599999999744;70118.285;19.466;0.0;4.345198256435761;-2.062969729638267;0.096;4.810051142465761;4.811009041057413
232;2;17.430999999996857;70118.3;20.318;0.0;4.349191259568051;-2.0522764787867445;0.104;4.809085501182574;4.810209907861033
233;2;17.447000000000116;70118.316;21.077;0.0;4.350983921323202;-2.0405573055670416;0.106;4.805719009775338;4.806887891444531
234;2;17.460999999995693;70118.33;21.957;0.0;4.357178743029133;-2.030563375223315;0.102;4.8070983159805705;4.808180343903839
235;2;17.476999999998952;70118.346;22.793;0.0;4.361011602063274;-2.0140595681505595;0.1;4.803629683623552;4.804670450446036
236;2;17.49099999999453;70118.36;23.645;0.0;4.364093158776469;-2.0082783888230096;0.1;4.804007825294742;4.805048510212266
237;2;17.506999999997788;70118.376;24.562;0.0;4.369570482188535;-1.9923825039007075;0.096;4.802367566176396;4.803326997057664
238;2;17.520999999993364;70118.39;25.503;0.0;4.36990593695078;-1.9842125310259406;0.064;4.799289245927781;4.799715956812241
239;2;17.536999999996624;70118.406;26.392;0.0;4.379598591855435;-1.9695362808724648;0.1;4.802078402885052;4.803119505847742
240;2;17.5509999999922;70118.42;27.349;0.0;4.384159479926939;-1.9535183130314182;0.102;4.79969667216402;4.800780368313299
241;2;17.565999999991618;70118.435;28.363;0.0;4.388623324677453;-1.940416497863451;0.112;4.798461302447238;4.799768210141364
242;2;17.580999999991036;70118.45;29.301;0.0;4.3924634092189585;-1.924367790882844;0.1;4.7955110463760535;4.796553574798759
243;2;17.59999999999127;70118.469;30.299;0.0;4.398058090316915;-1.9144548967144108;0.09;4.796670982812543;4.797515244098329
244;2;17.611999999993714;70118.481;31.337;0.0;4.406239580906114;-1.9005897310669033;0.076;4.798665290492831;4.799267086772797
245;2;17.62599999998929;70118.495;32.351;0.0;4.4084531882027145;-1.8918596705949369;0.106;4.797248432778759;4.79841937785749
246;2;17.64199999999255;70118.511;33.418;0.0;4.409993803118821;-1.8833482144632152;0.08;4.795314988660097;4.795982260232849
247;2;17.655999999988126;70118.525;34.538;0.0;4.414756562777655;-1.8677177584671143;0.076;4.79358374641372;4.794186180560971
248;2;17.671999999991385;70118.541;35.601;0.0;4.419143592498239;-1.8543388925649853;0.1;4.792431827329146;4.793475025448384
249;2;17.68599999998696;70118.555;36.745;0.0;4.419366259579265;-1.842117710168905;0.106;4.787921865948269;4.789095091395196
250;2;17.70199999999022;70118.571;37.893;0.0;4.424414803939655;-1.8307377218497838;0.104;4.7882196026836645;4.7893489081005685
251;2;17.71699999998964;70118.586;39.013;0.0;4.4281981500704415;-1.8230804577377016;0.104;4.788795382105231;4.789924551772438
252;2;17.730999999999767;70118.6;40.19;0.0;4.4275509790298555;-1.8146380281550094;0.102;4.784988907524712;4.786075933908125
253;2;17.746999999988475;70118.616;41.399;0.0;4.4321140981988005;-1.8046115899543937;0.098;4.78542144121605;4.786424800417353
254;2;17.760999999998603;70118.63;39.232;0.0;4.435997048569152;-1.795359766659261;0.092;4.785539311995359;4.786423561141765
255;2;17.77599999999802;70118.645;38.056;0.0;4.439506759263984;-1.793637714264259;0.096;4.788147503532208;4.789109783204152
256;2;17.79199999998673;70118.661;36.883;0.0;4.438074012570473;-1.7917514709492726;0.092;4.786112647514918;4.786996790755375
257;2;17.805999999996857;70118.675;35.796;0.0;4.440895448318999;-1.7855827297771905;0.092;4.7864243509930215;4.787308436666575
258;2;17.822000000000116;70118.691;34.705;0.0;4.4421342813658855;-1.7840634711598293;0.088;4.787007357714511;4.78781614546892
259;2;17.835999999995693;70118.705;33.625;0.0;4.439464343349471;-1.7848330680168591;0.1;4.78481689686845;4.785861754852288
260;2;17.851999999998952;70118.721;32.55;0.0;4.439805350350015;-1.785719229987997;0.1;4.785463897820726;4.7865086145692395
261;2;17.86599999999453;70118.735;31.516;0.0;4.44009707739134;-1.7884414452371984;0.094;4.786750971139113;4.787673846420748
262;2;17.881999999997788;70118.751;30.489;0.0;4.437119274686447;-1.790398292797779;0.082;4.784720838737322;4.7854234404749585
263;2;17.895999999993364;70118.765;29.487;0.0;4.436532251536744;-1.7964225249307717;0.08;4.78643419541148;4.787102704873203
264;2;17.911999999996624;70118.781;28.477;0.0;4.436295745929415;-1.798790757071949;0.08;4.787104357863833;4.787772773751789
265;2;17.9259999999922;70118.795;27.519;0.0;4.436015464663294;-1.8019919864753027;0.068;4.788048487855267;4.788531332470646
266;2;17.94199999999546;70118.811;26.59;0.0;4.436939262933614;-1.806851985693054;0.092;4.790735238057392;4.791618528343509
267;2;17.955999999991036;70118.825;25.633;0.0;4.435039533148453;-1.8098663955426777;0.092;4.79011398928087;4.790997394103267
268;2;17.971999999994296;70118.841;24.708;0.0;4.434149683943857;-1.8159351093853997;0.102;4.791586766522961;4.792672296445686
269;2;17.986999999993714;70118.856;23.832;0.0;4.43298833797501;-1.8246776940151204;0.086;4.793832943653625;4.794604289371415
270;2;18.00099999998929;70118.87;22.951;0.0;4.430358217603568;-1.828738251665975;0.09;4.792948730102774;4.79379364693494
271;2;18.01699999999255;70118.886;22.099;0.0;4.428624428011423;-1.8356231714839895;0.096;4.793978176010863;4.794939285545588
272;2;18.030999999988126;70118.9;21.276;0.0;4.429353028040348;-1.841999474736368;0.104;4.797096029051248;4.798223245321048
273;2;18.046999999991385;70118.916;20.407;0.0;4.423895980894223;-1.8448733435136102;0.1;4.793163183470718;4.7942062224500885
274;2;18.06099999998696;70118.93;19.637;0.0;4.424201602290472;-1.8512627701021316;0.104;4.7959080122199795;4.797035507652178
275;2;18.07699999999022;70118.946;18.878;0.0;4.422845158755026;-1.858669499807951;0.098;4.797521402541015;4.7985222316708205
276;2;18.09100000000035;70118.96;18.079;0.0;4.421700705123109;-1.8643466030871505;0.102;4.7986691261357866;4.799753054286105
277;2;18.106999999989057;70118.976;17.34;0.0;4.41934283742413;-1.8752471059800377;0.074;4.800743986423194;4.801314280817125
278;2;18.120999999999185;70118.99;16.634;0.0;4.419148780359225;-1.8815808646485768;0.072;4.803043045108186;4.803582672668611
279;2;18.136999999987893;70119.006;15.928;0.0;4.414761278886174;-1.8854674436407617;0.06;4.800531702903536;4.80090664672642
280;2;18.15199999998731;70119.021;15.218;0.0;4.412878118376289;-1.8963813715609867;0.062;4.803098540947061;4.8034986826320445
281;2;18.16599999999744;70119.035;14.549;0.0;4.409439199253428;-1.900864116552297;0.056;4.801712032338972;4.802038571430769
282;2;18.1820000000007;70119.051;13.924;0.0;4.41031328943996;-1.9104197559809137;0.07;4.806304916986947;4.806814637059858
283;2;18.195999999996275;70119.065;13.259;0.0;4.407756218169456;-1.9176847418733236;0.068;4.806852363868195;4.8073333198380634
284;2;18.210999999995693;70119.08;12.654;0.0;4.407561925680681;-1.922776564815455;0.08;4.808707918652734;4.809373332037503
285;2;18.226999999998952;70119.096;12.058;0.0;4.4029885050534325;-1.9293444780300073;0.06;4.807148623720463;4.8075230514827005
286;2;18.24199999999837;70119.111;11.506;0.0;4.399643687692102;-1.9375293706528558;0.094;4.807378146223928;4.8082970624527155
287;2;18.255999999993946;70119.125;10.975;0.0;4.3985849862702695;-1.9435999001550128;0.084;4.808859579289543;4.809593169211384
